Food,Freq(Hz),Z(Ohm),PA,Time(m),R+,Fat,Cholesterol,Sodium,Potassium,Total carbohydrate,Protein,pH,ORP,Conductivity (100H),Conductivity (400H),Conductivity (10kH),Conductivity (100kH),DO (ppm),L,a*,b*
Apple Juice,177.836,513.5,-53.24,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,158.533,553.4,-55.63,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,141.263,598.9,-57.94,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,125.911,650.5,-60.14,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,112.198,709,-62.22,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,100.009,775,-64.18,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,89.1164,849.6,-66.01,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,79.4083,933.7,-67.71,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,70.788,1028,-69.29,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,63.0971,1133,-70.74,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,54.5476,1285,-72.4,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,50.0083,1387,-73.32,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,46.1675,1489,-74.1,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,40.0059,1692,-75.39,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,35.3046,1895,-76.4,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,31.5793,2097,-77.2,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,28.5748,2299,-77.86,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,24.9911,2600,-78.68,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,22.2195,2899,-79.28,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,20.0011,3197,-79.8,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,17.6486,3591,-80.33,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,15.7934,3983,-80.75,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,14.2828,4378,-81.1,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,12.5002,4961,-81.48,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,11.323,5444,-81.76,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,9.9987,6124,-82.02,10,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,100007,246.2,-0.0545,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,89134.1,244.5,-0.1888,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,79433.6,244.3,-0.1744,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,70800.8,243.5,-0.2477,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,63105.5,243,-0.4242,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,56243.5,242.8,-0.4331,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,50123.7,242.6,-0.5592,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,44681,242.5,-0.7567,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,39811.2,242.2,-0.8215,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,35488.3,242.2,-0.9378,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,31634.1,242.3,-1.016,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,28173.1,242.5,-1.141,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,25123.7,242,-1.322,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,22389.3,242.6,-1.46,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,19954.4,242.5,-1.605,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,17778.2,243.1,-1.838,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,15852.9,243.3,-2.011,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,14122.3,243.2,-2.204,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,12587.2,243.7,-2.436,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,11221.1,244.2,-2.64,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,9998.2,244.2,-2.982,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,8912.76,244.5,-3.242,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,7942.6,244.8,-3.571,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,7078.05,245.4,-3.869,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,6311.1,246.2,-4.351,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,5622.14,246.4,-4.711,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,5011.18,247,-5.209,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,4465.21,247.6,-5.773,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,3980.93,248.4,-6.332,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,3548.18,249.3,-7.002,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,3162.67,250.5,-7.759,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,2819.01,251.8,-8.473,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,2511.16,252.8,-9.348,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,2238.63,254.9,-10.31,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,1995.37,256.6,-11.31,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,1778.51,258.8,-12.38,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,1584.49,261.5,-13.54,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,1412.76,264.4,-14.87,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,1259.04,267.7,-16.12,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,1121.63,271.5,-17.69,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,999.95,275.9,-19.24,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,891.184,280.6,-20.98,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,794.163,286.6,-22.67,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,707.867,292.6,-24.68,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,630.984,300.8,-26.67,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,562.189,309.3,-28.84,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,501.303,319.5,-30.97,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,446.614,331,-33.32,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,398.209,344.2,-35.74,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,354.821,359.6,-38.24,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,316.113,377.3,-40.8,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,281.926,397.6,-43.36,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,251.185,421.1,-45.96,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,223.946,448,-48.52,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,199.495,479,-51.07,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,177.836,514.4,-53.55,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,158.533,554.7,-55.93,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,141.263,600.6,-58.24,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,125.911,652.6,-60.43,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,112.198,711.7,-62.5,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,100.009,778.3,-64.44,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,89.1164,853.7,-66.26,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,79.4083,938.5,-67.95,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,70.788,1033,-69.51,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,63.0971,1139,-70.96,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,54.5476,1293,-72.6,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,50.0083,1396,-73.51,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,46.1675,1499,-74.28,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,40.0059,1704,-75.55,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,35.3046,1908,-76.54,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,31.5793,2112,-77.33,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,28.5748,2315,-77.98,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,24.9911,2620,-78.74,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,22.2195,2921,-79.36,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,20.0011,3222,-79.87,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,17.6486,3620,-80.39,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,15.7934,4016,-80.8,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,14.2828,4415,-81.08,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,12.5002,5000,-81.42,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,11.323,5491,-81.68,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,9.9987,6175,-81.88,15,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,100007,244.4,-0.08336,20,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,89134.1,243.6,-0.09749,20,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,79433.6,242.4,-0.1922,20,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,70800.8,242.1,-0.2844,20,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,63105.5,241.6,-0.4962,20,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,56243.5,241.5,-0.4525,20,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,50123.7,241.3,-0.5614,20,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,44681,241.1,-0.723,20,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
Apple Juice,39811.2,241.4,-0.8522,20,1,0,0,0.000145833,0,0.116666667,0,3.755,175.2090909,0.006563385,0.003271448,0.002812368,0.002637289,5.4946,185.5773278,266.1081106,234.5798469
